radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,222,1,10919,128245765,0,9.1867678,45.4804186,29,5,1,1628578895,1628578895,
LTE,222,1,10919,128245766,0,9.1867122,45.4802286,6,7,1,1628578895,1628578896,
LTE,222,1,10919,128250888,,9.1743228,45.4352477,0,2,1,1657049419,1657049419,
LTE,222,1,10919,128251394,189,9.1922264,45.4867934,7770,50,1,1455205481,1629103483,
LTE,222,1,10919,128251395,191,9.2273140,45.4616501,7239,31,1,1452360483,1629103483,
LTE,222,1,10919,128263445,,9.2050865,45.4727646,51,3,1,1639521675,1645137703,
LTE,222,1,10919,128280840,135,9.2028693,45.4765118,4923,242,1,1508437258,1628451095,
LTE,222,1,10919,128282883,,9.1526172,45.4495294,0,1,1,1648972950,1648972950,
LTE,222,1,10919,128322569,394,12.5047666,41.9004645,0,2,1,1577973774,1648312516,
LTE,222,1,10919,128327191,,9.2010804,45.4621162,25,40,1,1624830103,1637880047,
LTE,222,1,10919,128333571,0,9.1874069,45.4801463,383,88,1,1483850902,1628578895,
LTE,222,1,10919,128333574,0,9.1869265,45.4802502,300,25,1,1486754686,1628578895,
LTE,222,1,10919,128379393,0,9.1887073,45.4802944,388,117,1,1491304339,1628578895,
LTE,222,1,10919,128422408,,9.2060734,45.4663985,87,613,1,1611633952,1648162728,
LTE,222,1,10919,128424449,0,9.1822412,45.4676667,0,1,1,1628578896,1628578896,
LTE,222,1,10919,128435719,,9.1860929,45.4669098,1869,5,1,1636239339,1648469741,
LTE,222,1,10919,128482310,,9.1798098,45.4501849,0,1,1,1651350821,1651350821,
LTE,222,1,10919,128534274,85,9.2101093,45.4790348,273,9,1,1567615691,1628451136,
LTE,222,1,10919,128534277,83,9.2104853,45.4793853,269,39,1,1577881850,1628451136,
LTE,222,1,10919,128534278,,9.1960655,45.4735611,831,25,1,1594115050,1647698433,
LTE,222,1,10919,128534279,268,9.2089019,45.4818739,363,2,1,1580765136,1628451136,
LTE,222,1,10919,128534280,267,9.2082035,45.4778633,154,8,1,1575342075,1628451095,
LTE,222,1,10919,128534785,,9.1864589,45.4492021,11,2,1,1649224223,1652075469,
LTE,222,1,10919,128534788,,9.1884623,45.4495645,3886,41,1,1648886069,1655479109,
LTE,222,1,10919,128534789,,9.1862546,45.4490320,64,130,1,1649346080,1652719404,
LTE,222,1,10919,128534791,,9.1867046,45.4485546,684,68,1,1649502745,1655739054,
LTE,222,1,10919,128534792,,9.1860395,45.4496863,596,8,1,1651598679,1655739054,
LTE,222,1,10919,128535042,85,9.1858388,45.4694759,709,37,1,1552207244,1628451095,
LTE,222,1,10919,128541441,,9.1745270,45.4511929,255,2,1,1653410992,1653410992,
LTE,222,1,10919,128609793,433,9.2120687,45.4802191,0,1,1,1575447689,1628451095,
LTE,222,1,10919,128714027,,9.1405783,45.4503676,436,8,1,1649868649,1655211867,
LTE,222,1,10919,128714045,,9.1403683,45.4511814,349,3,1,1649518244,1655703295,
LTE,222,1,10919,128714047,,9.1383268,45.4539351,17,102,1,1648822700,1656593603,
LTE,222,1,10919,128861471,,9.1420230,45.4489300,9,3,1,1649063663,1649067272,
LTE,222,1,10919,128861481,,9.1420899,45.4490154,9,5,1,1649060052,1649084242,
LTE,222,1,10919,128866335,,9.1751402,45.4538373,0,1,1,1648864840,1648864840,
LTE,222,1,10919,128866345,,9.1750823,45.4537720,0,1,1,1648951222,1648951222,
LTE,222,1,10919,128871456,,9.1526487,45.4495348,2,3,1,1648748317,1652342560,
LTE,222,1,10919,128871466,,9.1526703,45.4495429,1,2,1,1652031476,1655452944,
LTE,222,1,10919,128875807,,9.1526580,45.4495378,0,1,1,1649318088,1649318088,
LTE,222,1,10919,128875819,,9.1513805,45.4411226,48,5,1,1653568847,1653568924,
LTE,222,1,10919,128877087,,9.1405305,45.4385673,423,14,1,1652186793,1655415756,
LTE,222,1,10919,128877088,,9.1453963,45.4395396,0,1,1,1650784556,1650784556,
LTE,222,1,10919,128877097,,9.1414749,45.4388478,406,21,1,1648837360,1655617358,
LTE,222,1,10919,128877117,,9.1455940,45.4397578,0,1,1,1652100071,1652100071,
LTE,222,1,10919,128877118,,9.1442051,45.4393707,258,3,1,1651527744,1653199831,
LTE,222,1,10919,128878111,,9.1760722,45.4450425,9,4,1,1649038813,1649298020,
LTE,222,1,10919,128878121,,9.1760544,45.4450532,20,40,1,1649384414,1656298997,
LTE,222,1,10919,128878357,,9.1760476,45.4450557,7,28,1,1651112407,1655433798,
LTE,222,1,10919,128881695,,9.1383199,45.4539341,10,3,1,1650350208,1653018605,
LTE,222,1,10919,128881696,,9.1420576,45.4489644,31,34,1,1649853448,1657895247,
LTE,222,1,10919,128881697,,9.1383152,45.4539471,35,10,1,1650429953,1656048481,
LTE,222,1,10919,128881706,,9.1420232,45.4489612,233,172,1,1648925392,1657126995,
LTE,222,1,10919,128881707,,9.1420087,45.4489374,0,3,1,1648743359,1653134107,
LTE,222,1,10919,128881727,,9.1383400,45.4539288,11,9,1,1649130079,1654608881,
LTE,222,1,10919,128894527,,9.1413255,45.4387665,394,19,1,1650231750,1656366158,
LTE,222,1,10919,128894753,,9.1457650,45.4397387,0,1,1,1651293953,1651293953,
LTE,222,1,10919,128894998,,9.1551107,45.4509848,0,1,1,1653371215,1653371215,
LTE,222,1,10919,128901655,,9.2010918,45.4362780,0,49,1,1651597980,1651598934,
LTE,222,1,10919,128914219,,9.1378157,45.4379045,283,2,1,1651043770,1656106948,
LTE,222,1,10919,128924714,,9.1925994,45.4740507,2811,8,1,1648025089,1648471258,
LTE,222,1,10919,128924735,,9.1924634,45.4748246,1634,9,1,1626057504,1638797794,
LTE,222,1,10919,128925462,,9.1968533,45.4782826,0,1,1,1648024674,1648024674,
LTE,222,1,10919,128930079,,9.2049691,45.4727089,35,3,1,1630878123,1642200094,
LTE,222,1,10919,128930089,,9.2056452,45.4727272,218,81,1,1629150070,1648762866,
LTE,222,1,10919,128930091,,9.2058770,45.4727209,105,35,1,1628921906,1648590088,
LTE,222,1,10919,128942121,,9.2085132,45.4683259,560,7,1,1628896814,1628954133,
LTE,222,1,10919,128942122,,9.2026676,45.4627502,439,14,1,1629681728,1641940924,
LTE,222,1,10919,128942123,,9.2010809,45.4621267,31,124,1,1625002921,1639003293,
LTE,222,1,10919,128942142,,9.2074946,45.4647321,16,12,1,1625535440,1637634213,
LTE,222,1,10919,128978473,,9.1416386,45.4391089,0,1,1,1649972548,1649972548,
LTE,222,1,10919,128994848,,9.2071652,45.4756428,0,1,1,1646708973,1646708973,
LTE,222,1,10919,128994857,,9.2029750,45.4832208,2,2,1,1646538561,1648180152,
LTE,222,1,10919,128994858,,9.1965444,45.4789215,0,1,1,1648488164,1648488164,
LTE,222,1,10919,128994877,,9.2030800,45.4833255,8,4,1,1646884737,1647921277,
LTE,222,1,10919,128994879,,9.1970765,45.4787814,0,1,1,1648551923,1648551923,
LTE,222,1,10919,128995093,,9.2024955,45.4812135,0,5,1,1648550865,1648550865,
LTE,222,1,10919,128995094,,9.2053203,45.4738360,0,1,1,1648492792,1648492792,
LTE,222,1,12001,166418438,,15.8972610,38.6722759,0,3,1,1644290283,1644463102,
LTE,222,1,12001,166568479,,15.8956819,38.6777781,0,6,1,1654897663,1655674021,
LTE,222,1,12002,166428418,,16.0985745,38.6762661,0,1,1,1644533261,1644533261,
LTE,222,1,12002,166428457,,16.1083027,38.6779294,0,1,1,1654874872,1654874872,
LTE,222,1,12002,166563329,,16.0986308,38.6762812,0,1,1,1644446864,1644446864,
LTE,222,1,12005,52458775,,16.2866816,38.9610975,177,97,1,1645155039,1657153436,
LTE,222,1,12005,52505624,,16.2064116,38.9383864,0,7,1,1652219058,1654033471,
LTE,222,1,12005,166419200,,16.2866961,38.9616436,0,2,1,1644100939,1644187327,
LTE,222,1,12005,166420993,,16.2806405,38.9665537,2,15,1,1644485658,1656293511,
LTE,222,1,12005,166570018,,16.2064114,38.9383864,0,19,1,1645483469,1654379064,
LTE,222,1,12005,166570028,,16.2064116,38.9383864,0,7,1,1649816089,1655156672,
LTE,222,1,12007,52654378,,11.3566732,44.4993739,0,1,1,1656092317,1656092317,
LTE,222,1,12007,166597889,,16.2806628,38.9665426,3,6,1,1647657196,1653960749,
LTE,222,1,12008,166442497,,16.0931650,39.0690451,3,25,1,1642631957,1644836957,
LTE,222,1,12008,166491137,,16.3492677,38.9001891,0,21,1,1644428950,1657153436,
LTE,222,1,12025,166497598,,16.0830632,38.4176244,0,24,1,1649645970,1656560065,
LTE,222,1,12026,166438657,,15.8560133,38.3606581,0,1,1,1644467900,1644467900,
LTE,222,1,12026,166438662,,15.8560131,38.3606582,0,2,1,1644381513,1644554333,
LTE,222,1,12026,166446087,,15.8560131,38.3606585,0,4,1,1644640682,1657085173,
LTE,222,1,12026,166609158,,14.0850806,40.8717774,0,3,1,1644129762,1644302541,
LTE,222,1,12027,166446337,,15.9763765,38.4873615,0,1,1,1644549865,1644549865,
LTE,222,1,12028,166437120,,16.0830632,38.4176244,0,1,1,1644120004,1644120004,
LTE,222,1,12028,166437122,,16.0810403,38.4079440,0,6,1,1644042176,1644561837,
LTE,222,1,12028,166437126,,16.0830632,38.4176244,0,5,1,1644033607,1644465601,
LTE,222,1,12028,166437128,,16.0810403,38.4079440,0,1,1,1644302664,1644302664,
LTE,222,1,12028,166451200,,7.6633935,45.0670307,0,3,1,1644374174,1644546961,
LTE,222,1,12028,166462465,,16.0942021,38.4182663,975,11,1,1643898228,1643976216,
LTE,222,1,12028,166462471,,16.0951955,38.4183666,44,18,1,1643895394,1643973914,
LTE,222,1,12029,166446594,,15.7827825,37.9195337,0,1,1,1644030163,1644030163,
LTE,222,1,12029,166446606,,15.7827821,37.9195324,0,4,1,1644116561,1644462157,
LTE,222,1,12029,166452993,,15.9008578,37.9281795,0,1,1,1644030449,1644030449,
LTE,222,1,12029,166528513,,15.9867059,37.9193349,0,1,1,1643944143,1643944143,
LTE,222,1,12029,166528514,,15.9867059,37.9193349,0,3,1,1644116970,1644376185,
LTE,222,1,12030,166445831,,16.2088745,38.1777963,0,2,1,1644029713,1644202498,
LTE,222,1,12030,166467330,,16.1778945,38.1497593,12,8,1,1644291880,1644896690,
LTE,222,1,12030,166467361,,16.1777806,38.1497547,0,3,1,1656040363,1657082686,
LTE,222,1,12030,166467371,,16.1777812,38.1497541,0,4,1,1656127367,1656386574,
LTE,222,1,12030,166467584,,16.2088666,38.1778059,20,4,1,1644058585,1644390858,
LTE,222,1,12030,166484736,,16.2088616,38.1778045,29,3,1,1650318384,1656125032,
LTE,222,1,12030,166484737,,16.1778706,38.1497627,14,10,1,1645934393,1656038647,
LTE,222,1,12030,166484742,,16.2040541,38.1734480,3496,26,1,1644288932,1655502350,
LTE,222,1,12030,166484743,,16.1778941,38.1497507,14,7,1,1646020822,1648010611,
LTE,222,1,12030,166581249,,16.2088745,38.1777963,0,1,1,1644461705,1644461705,
LTE,222,1,12031,166459649,,16.4657090,38.3445593,129,15,1,1643981826,1643991950,
LTE,222,1,12031,166469949,,15.9005762,37.9282053,0,2,1,1650355619,1655258887,
LTE,222,1,12031,166470401,,16.4647853,38.3448642,0,14,1,1644051073,1644175888,
LTE,222,1,12031,166470407,,16.4647861,38.3448642,0,17,1,1644052877,1644137634,
LTE,222,1,12031,166523904,,16.3019218,38.3301342,3,11,1,1643941235,1644632488,
LTE,222,1,12031,166573568,,16.4647852,38.3448643,0,1,1,1644142431,1644142431,
LTE,222,1,12032,166445831,,16.2088745,38.1777963,0,1,1,1655690134,1655690134,
LTE,222,1,12032,166581310,,16.2088745,38.1777963,0,6,1,1656038611,1657078034,
LTE,222,1,12049,166400256,,16.5829860,38.9207510,0,5,1,1647059606,1647411368,
LTE,222,1,12050,52548383,,16.3541130,38.9032240,0,121,1,1644033771,1655857713,
LTE,222,1,12050,52548384,,16.3541130,38.9032240,0,51,1,1644965047,1654897458,
LTE,222,1,12050,52548393,,16.3541130,38.9032240,0,109,1,1645052453,1656366287,
LTE,222,1,12050,52548394,,16.3541130,38.9032240,0,1,1,1652000356,1652000356,
LTE,222,1,12050,52548414,,16.3541130,38.9032240,0,1,1,1651094488,1651094488,
LTE,222,1,12055,5090355,,7.6648220,45.0589740,0,1,1,1631388496,1631388574,
LTE,222,1,12073,52250133,,17.1111357,39.0752482,1387,2,1,1651486631,1651486987,
LTE,222,1,12074,52366111,,17.0942569,39.0593413,0,1,1,1650423067,1650423067,
LTE,222,1,12074,52366357,,17.0938901,39.0590406,70,4,1,1649991035,1650941471,
LTE,222,1,12075,52501782,,17.0945756,39.0595464,0,1,1,1655782550,1655782550,
LTE,222,1,12075,52502057,,17.0936589,39.0588480,68,3,1,1646638363,1653794612,
LTE,222,1,12075,52502058,,17.0941582,39.0592405,103,15,1,1645860755,1656041757,
LTE,222,1,12075,166430464,,17.0935201,39.0587616,52,6,1,1646984009,1647415953,
LTE,222,1,12076,166429965,,17.1185367,39.0800862,0,3,1,1646828200,1647346564,
LTE,222,1,12076,166429966,,17.1185366,39.0800864,0,3,1,1647001017,1647173795,
LTE,222,1,12121,52362815,,16.2475458,39.2957296,0,10,1,1648321816,1652733690,
LTE,222,1,12121,52834347,,16.2439946,39.3100328,1,4,1,1655744420,1657133434,
LTE,222,1,12121,52834583,,16.2439977,39.3100313,1,2,1,1655398909,1657737212,
LTE,222,1,12121,166410240,,16.2475323,39.2957297,5,52,1,1649316397,1656451452,
LTE,222,1,12121,166410496,,16.2526275,39.3010220,23,32,1,1652653123,1657835988,
LTE,222,1,12121,166410754,,16.2439727,39.3100293,1,3,1,1642528964,1643910976,
LTE,222,1,12121,166604841,,16.2526653,39.3009951,0,1,1,1652910981,1652910981,
LTE,222,1,12121,166604842,,16.2559832,39.2950597,0,1,1,1639914840,1639914840,
LTE,222,1,12122,52495137,,16.2509510,39.2929540,0,37,1,1647129020,1656309288,
LTE,222,1,12122,52495147,,16.2509510,39.2929540,0,20,1,1648865282,1656046226,
LTE,222,1,12122,166408460,,16.2267129,39.3612195,0,1,1,1643371475,1643371475,
LTE,222,1,12122,166408461,,16.2267131,39.3612229,0,2,1,1642675299,1643600637,
LTE,222,1,12123,52456981,,16.2269565,39.3570880,1430,60,1,1642736779,1657840389,
LTE,222,1,12123,52456983,,16.2394896,39.3328927,32,144,1,1639811601,1655792636,
LTE,222,1,12123,52728341,,16.2267137,39.3612221,1,7,1,1653360271,1656026874,
LTE,222,1,12123,166409247,,16.2331355,39.3551126,1032,33,1,1647519643,1656035163,
LTE,222,1,12123,166409249,,16.2395450,39.3328633,0,7,1,1651477882,1651478209,
LTE,222,1,12123,166409257,,16.2331662,39.3538836,810,5,1,1645277609,1657065214,
LTE,222,1,12123,166444546,,16.3103443,39.1980260,0,11,1,1642560367,1644548272,
LTE,222,1,12124,166505984,,15.9763145,39.9369465,0,2,1,1643668458,1644532444,
LTE,222,1,12125,166411009,,16.6338359,39.5992904,0,3,1,1642733464,1643943036,
LTE,222,1,12125,166411015,,16.6338359,39.5992904,0,17,1,1642474267,1644202252,
LTE,222,1,12125,166411040,,16.6338359,39.5992904,0,18,1,1644979841,1654396736,
LTE,222,1,12125,166411050,,16.6338359,39.5992904,0,14,1,1645584707,1657947944,
LTE,222,1,12125,166411070,,16.6338358,39.5992903,6,87,1,1644288695,1657169816,
LTE,222,1,12126,166520576,,16.5178378,39.6300953,203,16,1,1643057572,1644551833,
LTE,222,1,13001,52603425,494,15.0584266,37.5452222,746,20,1,1657985294,1657985294,
LTE,222,1,13001,52603435,257,15.0370638,37.5306611,302,11,1,1657985294,1657985294,
LTE,222,1,13001,52603455,353,15.0643164,37.5489624,295,10,1,1654613631,1657985294,
LTE,222,1,13001,52622102,,15.1018471,37.5099718,0,1,1,1655999371,1655999371,
LTE,222,1,13001,52765719,,15.1124944,37.5299958,0,1,1,1654466314,1654466314,
LTE,222,1,13001,153613087,,15.0511417,37.4743941,0,2,1,1645742433,1647244117,
LTE,222,1,13001,153613097,,15.0511416,37.4743941,0,4,1,1645569587,1647383925,
LTE,222,1,13001,153613117,,15.0511418,37.4743941,0,20,1,1643236747,1654983560,
LTE,222,1,13001,153615137,,15.1124659,37.5300049,1,3,1,1653850332,1654023113,
LTE,222,1,13001,153615147,,15.1124936,37.5299959,1,11,1,1654897335,1656129131,
LTE,222,1,13001,153615167,,15.1124953,37.5299952,0,1,1,1654282511,1654282511,
LTE,222,1,13001,153634089,,15.1067009,37.5181048,36,7,1,1644027826,1656001502,
LTE,222,1,13001,153634859,,15.0896217,37.5173049,1008,2,1,1644219640,1644219640,
LTE,222,1,13001,153636354,,15.0804058,37.5318317,0,1,1,1647124023,1647124023,
LTE,222,1,13001,153636641,,15.0511417,37.4743941,0,1,1,1655415592,1655415592,
LTE,222,1,13001,153636651,,15.0658767,37.4706166,113,30,1,1655510386,1655523876,
LTE,222,1,13001,153645100,195,15.0435316,37.4766844,133,6,1,1657985294,1657985294,
LTE,222,1,13001,153935402,,15.0999805,37.5284476,0,6,1,1657287596,1657288083,
LTE,222,1,13001,153941791,,15.0763341,37.5654042,11,4,1,1655693414,1656037781,
LTE,222,1,13001,153965343,,15.0887286,37.5056599,2,33,1,1642201038,1656166648,
LTE,222,1,13001,153965345,,15.0887254,37.5057076,217,107,1,1639435976,1656193911,
LTE,222,1,13001,153965353,,15.0887442,37.5056575,3,11,1,1640386372,1656281161,
LTE,222,1,13001,153965354,,15.0861003,37.5052738,164,4,1,1646313130,1646486263,
LTE,222,1,13001,153965355,,15.0886617,37.5060037,192,34,1,1639954329,1656694509,
LTE,222,1,13002,52381471,,15.0586082,37.5093394,0,1,1,1647557405,1647557405,
LTE,222,1,13002,52381481,,15.0586330,37.5093523,5,51,1,1638215853,1656311543,
LTE,222,1,13002,52381717,,15.0564636,37.5094595,192,8,1,1643928604,1656009207,
LTE,222,1,13002,52381718,,15.0576780,37.5092059,277,9,1,1648249163,1653059075,
LTE,222,1,13002,52381757,,15.0586270,37.5093475,0,1,1,1647384621,1647384621,
LTE,222,1,13002,52405791,,15.0586335,37.5093481,0,1,1,1653774623,1653774623,
LTE,222,1,13002,52405801,,15.0587038,37.5093502,520,27,1,1645311026,1655509484,
LTE,222,1,13002,52405802,,15.0577016,37.5087379,504,11,1,1638039555,1644706241,
LTE,222,1,13002,52467999,,15.0972336,37.5180725,21,7,1,1655734094,1655736348,
LTE,222,1,13002,52499232,,15.0804000,37.5318106,4,3,1,1641163460,1645137859,
LTE,222,1,13002,52545559,,15.0855964,37.5079374,0,3,1,1646671191,1646671249,
LTE,222,1,13002,52619553,,15.0839717,37.5137232,0,2,1,1649368177,1650664152,
LTE,222,1,13002,52619563,,15.0840096,37.5137282,23,56,1,1647985851,1654552218,
LTE,222,1,13002,153615402,,15.0954980,37.5770089,8044,14,1,1646313492,1656309206,
LTE,222,1,13002,153615403,,15.0895632,37.5076305,361,27,1,1644253588,1656668652,
LTE,222,1,13002,153616169,,15.0869904,37.5012660,4,21,1,1647874292,1656279234,
LTE,222,1,13002,153616171,,15.0869967,37.5012723,1,4,1,1647556456,1652477649,
LTE,222,1,13002,153821710,,15.0848961,37.5131819,152,7,1,1647208203,1647571806,
LTE,222,1,13002,153821719,,15.0852887,37.5129428,157,75,1,1648245021,1656458220,
LTE,222,1,13002,153822727,,15.1071437,37.5183774,0,1,1,1647138253,1647138253,
LTE,222,1,13002,153931797,,15.0587000,37.5093388,96,18,1,1640904622,1651194483,
LTE,222,1,13002,153931798,,15.0546233,37.5094351,48,25,1,1646952924,1656101954,
LTE,222,1,13002,153942294,,15.0883397,37.5075372,0,1,1,1648538717,1648538717,
LTE,222,1,13002,153952574,,15.0804107,37.5318111,0,1,1,1646778421,1646778421,
LTE,222,1,13003,52406039,,15.0604988,37.5117158,0,1,1,1653411076,1653411076,
LTE,222,1,13003,52438550,,15.0709844,37.4995331,0,1,1,1654983970,1654983970,
LTE,222,1,13003,52472097,,15.0804054,37.5318351,0,1,1,1647734843,1647734843,
LTE,222,1,13003,52472107,,15.0804046,37.5318193,15,73,1,1642632243,1655934253,
LTE,222,1,13003,52487968,,15.0956310,37.5788850,0,1,1,1656130196,1656130196,
LTE,222,1,13003,52487969,,15.0956310,37.5788850,0,1,1,1656046103,1656046103,
LTE,222,1,13003,52487978,,15.0939100,37.5640702,6624,17,1,1646313348,1656239299,
LTE,222,1,13003,52487979,,15.0956310,37.5788850,0,7,1,1646314030,1656047908,
LTE,222,1,13003,52487980,,15.0975103,37.5067329,297,11,1,1646658289,1655016524,
LTE,222,1,13003,52502560,,15.0869946,37.5012664,0,1,1,1648479125,1648479125,
LTE,222,1,13003,52502571,,15.0925402,37.5063658,0,1,1,1656175379,1656175379,
LTE,222,1,13003,52561941,,15.0841580,37.4997981,0,2,1,1647384047,1652137100,
LTE,222,1,13003,153614593,,15.0841579,37.4997982,0,4,1,1646834226,1646834266,
LTE,222,1,13003,153614624,,15.0869921,37.5012680,1,6,1,1653428008,1653428047,
LTE,222,1,13003,153614633,,15.0869824,37.5012530,0,10,1,1653428008,1656155617,
LTE,222,1,13003,153614634,,15.0869849,37.5012590,3,25,1,1652218447,1656365667,
LTE,222,1,13003,153616130,,15.0869944,37.5012721,2,6,1,1646865267,1647297249,
LTE,222,1,13003,153637673,498,15.0360612,37.4708849,537,13,1,1657985294,1657985294,
LTE,222,1,13003,153637675,,15.0337759,37.4598240,0,3,1,1655509484,1655509812,
LTE,222,1,13003,153637693,,15.0511420,37.4743941,0,3,1,1651356068,1655156385,
LTE,222,1,13003,153791263,,15.0841583,37.4997979,0,4,1,1649713264,1653428459,
LTE,222,1,13003,153791265,,15.0841640,37.4997831,9,18,1,1646917706,1649598287,
LTE,222,1,13003,153791273,,15.0841584,37.4997975,24,219,1,1645049871,1656366041,
LTE,222,1,13003,153791275,,15.0841583,37.4997982,29,138,1,1645052214,1655588411,
LTE,222,1,13003,153791295,,15.0861923,37.5018750,0,1,1,1646377571,1646377571,
LTE,222,1,13003,153924886,,15.0844037,37.5037973,331,6,1,1646303167,1646824229,
LTE,222,1,13003,153924887,,15.0938643,37.5507196,4468,2,1,1656234871,1657911657,
LTE,222,1,13003,153942550,,15.0927815,37.5244764,0,1,1,1652651237,1652651237,
LTE,222,1,13003,153942551,,15.0927709,37.5259673,467,51,1,1646994256,1657220355,
LTE,222,1,13003,153942561,,15.0927010,37.5269657,309,29,1,1647255881,1655156836,
LTE,222,1,13003,153942570,,15.0926524,37.5272498,0,1,1,1647168914,1647168914,
LTE,222,1,13004,51836714,,15.0294478,37.4433520,0,1,1,1655508910,1655508910,
LTE,222,1,13004,52070677,192,15.0582590,37.4815303,145,5,1,1657985329,1657985329,
LTE,222,1,13004,52070679,194,15.0542341,37.4822122,213,5,1,1657985329,1657985329,
LTE,222,1,13004,52070718,284,15.0419123,37.4746327,173,6,1,1657985294,1657985294,
